time,X_value,Y_value,Z_value
Started:,Dec 05 2019,17:55:46:145, 
12.7684,0.11970,-3.32181,9.12032
12.8126,-0.13407,-3.15542,8.55890
12.8203,-0.26934,-3.25717,8.43800
12.8293,-0.04190,-3.66896,8.76719
12.8643,-0.15442,-3.56721,8.95513
12.8695,-0.38306,-3.59235,8.97189
12.8870,-0.02155,-3.47743,9.12511
12.9175,0.13527,-3.40321,9.21728
12.9396,0.02634,-3.52531,8.85936
12.9501,0.38784,-3.37089,8.89647
12.9680,0.53388,-3.05487,8.97308
13.0041,0.20709,-2.82504,9.14306
13.0041,0.41897,-2.72089,9.16581
13.0669,0.42376,-2.75800,9.38846
13.0669,0.33996,-2.77596,9.55365
13.0669,0.30525,-2.75680,9.57999
13.1186,0.24300,-2.91362,9.35853
13.1187,-0.06105,-3.11472,9.06406
13.1243,-0.40341,-3.21527,8.97907
13.1684,-0.20948,-3.27154,9.20411
13.1684,-0.10175,-3.44152,9.33698
13.1946,-0.31243,-3.40920,9.05448
13.2111,-0.09098,-3.19253,9.03533
13.2437,0.23342,-3.01776,9.10117
13.2438,-0.03831,-2.96988,9.20651
13.2647,-0.59852,-3.03093,9.10236
13.3024,-0.32081,-2.99741,9.36931
13.3025,0.38066,-2.88010,9.71525
13.3375,0.65359,-2.69336,9.85531
13.3625,0.44889,-2.51859,9.53210
13.3625,0.22145,-2.46712,9.09398
13.4035,0.43213,-2.43959,9.12870
13.4035,0.73379,-2.41445,9.30347
13.4208,0.68112,-2.17384,9.37888
13.4638,0.56381,-2.10202,9.38846
13.4645,0.61050,-2.11758,9.36093
13.4918,0.75414,-2.01942,9.43036
13.5184,1.16832,-1.79797,9.47345
13.5373,0.91574,-1.71537,9.33459
13.5400,0.62845,-1.69502,9.17419
13.5678,0.88701,-1.53222,9.23404
13.5981,1.18149,-1.55377,9.76553
13.5981,1.25451,-1.58968,10.05761
13.6595,1.36464,-1.61961,9.92833
13.6596,1.28204,-1.48314,9.52851
13.6596,1.21979,-1.31915,9.59435
13.7186,1.48075,-1.25810,9.57999
13.7186,1.52624,-1.29162,9.57161
13.7186,1.66988,-1.29880,9.53689
13.7487,1.96077,-0.99475,9.77510
13.7823,1.83986,-0.66436,10.19766
13.7823,1.56335,-0.48002,10.01332
13.8035,1.65672,-0.12689,9.46028
13.8178,1.70939,-0.19512,9.94030
13.8373,1.83388,-0.39383,10.02888
13.8653,2.29115,-0.24540,10.09951
13.8962,1.88296,-0.54107,10.77823
13.8962,1.18029,-0.88342,9.82538
13.9178,1.39696,-1.02827,8.62474
13.9368,1.02946,-2.61316,9.40881
13.9556,1.73333,-6.64961,12.26018
14.0036,0.04908,-12.38707,12.15125
14.0044,-1.80036,-13.87739,9.83137
14.0142,-3.72522,-12.10696,8.11001
14.0657,-3.55165,-11.16727,7.30440
14.0657,-2.40248,-11.08827,6.63644
14.0729,-2.34981,-10.40834,6.92493
14.1177,-3.17817,-8.74325,5.60578
14.1177,-2.97467,-7.05421,4.34649
14.1351,-1.23895,-6.18515,4.70919
14.1667,0.30046,-5.42862,5.81287
14.1935,1.22817,-4.41951,6.06186
14.1936,1.30718,-3.95625,6.36591
14.2176,1.11326,-4.24474,6.92014
14.2526,1.39696,-3.77908,7.51986
14.2526,1.85543,-3.39842,7.70301
14.3121,1.60165,-3.25238,7.97235
14.3121,0.75175,-3.24161,7.98312
14.3121,0.47523,-3.38765,8.44638
14.3373,1.22578,-3.46067,9.16820
14.3675,1.54659,-3.22246,9.51295
14.3702,1.11804,-3.22485,9.26516
14.4043,0.38904,-3.21288,9.27234
14.4210,0.49917,-3.09198,9.09638
14.4310,0.87744,-2.84180,9.43873
14.4652,1.27486,-2.69216,9.83137
14.4696,1.46160,-2.68498,9.89242
14.4898,1.76565,-2.83940,9.79905
14.5189,1.82789,-2.67541,9.67216
14.5371,1.41611,-2.42881,9.41120
14.5491,1.22578,-2.60598,9.66378
14.6038,1.88894,-3.27752,10.10190
14.6039,2.16786,-3.71564,10.21322
14.6078,1.72974,-3.32421,9.68892
14.6637,1.07256,-2.63710,9.29868
14.6647,1.12044,-2.84658,9.34656
14.6670,1.05939,-3.28829,9.26396
14.7196,1.22937,-2.95671,9.27833
14.7196,1.25451,-2.46951,9.44592
14.7276,0.96003,-2.61914,9.34297
14.7673,0.87385,-3.33378,8.88690
14.7673,0.58895,-3.64382,8.63910
14.7872,0.11970,-3.14824,8.80669
14.8197,0.25856,-2.66583,8.84141
14.8471,0.59972,-2.69456,8.71332
14.8472,0.54466,-3.11831,8.50743
14.8696,0.18913,-2.95312,8.70135
14.9051,-0.00359,-1.83029,9.01498
14.9052,0.06464,-1.27246,9.14306
14.9385,0.12928,-1.91288,9.28910
14.9651,0.21188,-2.54134,9.42557
14.9651,-0.28729,-1.47836,9.26157
15.0043,-0.80202,-0.14604,9.80144
15.0043,-0.78407,-0.32799,9.89601
15.0246,-0.09696,-1.13839,9.37290
15.0659,-0.39383,-0.82836,8.77677
15.0673,-1.27127,0.23462,8.97667
15.0841,-1.06059,0.06344,9.24242
15.1182,0.06464,-0.82956,8.95632
15.1374,1.16114,-1.16832,8.82824
15.1436,1.69742,-0.97200,8.74684
15.1684,1.13001,-0.96243,8.78395
15.2106,1.34548,-1.79677,8.71332
15.2108,2.18821,-2.63111,9.49500
15.2630,2.63471,-3.29308,9.60034
15.2630,2.07329,-3.56960,8.66065
15.2630,1.20782,-3.49538,8.13994
15.3177,1.66270,-3.18655,8.19620
15.3178,2.38931,-2.91960,8.56249
15.3208,2.70054,-3.16739,9.18616
15.3688,2.32228,-3.78268,9.36212
15.3688,1.16712,-4.14778,9.05448
15.3810,0.48241,-4.25671,8.73966
15.4035,0.53388,-4.28903,8.72769
15.4398,1.24972,-4.69722,10.03606
15.4398,0.94926,-4.75229,10.52925
15.4648,0.07661,-4.36803,10.55079
15.5018,-0.28011,-4.05201,9.97501
15.5018,-0.54107,-3.96702,9.64942
15.5375,-0.50037,-3.67973,9.38606
15.5375,-0.16998,-3.62945,9.59076
15.5589,0.00239,-3.58875,9.18855
15.6033,-0.13527,-3.37089,8.46194
15.6033,-0.18794,-3.29667,8.77557
15.6216,-0.00599,-3.35054,9.08082
15.6646,0.04070,-3.54805,9.11793
15.6646,0.41897,-3.58157,9.10356
15.6791,0.43692,-3.96582,9.08321
15.7181,0.24779,-3.92752,9.19454
15.7181,0.12330,-3.99814,8.92041
15.7383,-0.02634,-4.43028,8.91203
15.7689,-0.23702,-4.44225,9.02695
15.7972,-0.15921,-4.09271,8.96710
15.7972,-0.00479,-4.04004,8.95034
15.8175,-0.00239,-3.93949,8.93478
15.8558,-0.13527,-3.91196,9.00301
15.8558,0.00479,-3.87365,8.96231
15.9149,-0.08020,-3.76951,8.82704
15.9149,-0.04668,-3.62706,8.76120
15.9149,-0.09217,-3.70606,8.97548
15.9371,0.07063,-3.73479,9.09279
15.9680,0.11731,-3.80542,8.92161
15.9732,-0.19033,-3.82936,8.86295
16.0042,-0.49797,-3.85689,8.83303
16.0183,-0.39862,-3.67734,8.85338
16.0336,-0.13168,-3.58875,8.76958
16.0661,0.03950,-3.52770,8.90246
16.0933,0.20110,-3.64023,8.78993
16.0934,-0.13407,-3.64262,8.68818
16.1177,-0.76491,-3.69649,8.80550
16.1386,-0.96961,-3.75275,8.91802
16.1548,-0.49678,-3.87605,9.11433
16.2038,-0.09696,-3.81859,9.03533
16.2038,-0.12449,-3.48341,8.79951
16.2113,-0.12090,-3.56481,8.82465
16.2652,-0.02155,-3.82457,8.91802
16.2668,-0.26934,-3.80303,8.76719
16.2717,-0.58536,-3.67853,8.66664
16.3190,-0.48840,-3.65459,8.80071
16.3190,-0.17716,-3.72881,9.01378
16.3309,-0.10414,-3.77430,9.17778
16.3685,-0.34116,-3.73958,8.94914
16.3932,-0.45967,-3.73839,8.73248
16.3932,-0.36989,-3.76233,8.76001
16.4198,-0.22864,-3.78866,8.87852
16.4500,-0.18435,-3.68931,8.78634
16.4500,-0.39383,-3.60432,8.89767
16.4693,-0.55543,-3.64142,8.95273
16.5085,-0.56142,-3.65818,8.96470
16.5085,-0.33039,-3.59594,9.05807
16.5398,0.06344,-3.59115,9.18855
16.5697,0.07661,-3.62826,9.04012
16.5697,-0.39383,-3.60910,8.90246
16.6035,-0.75055,-3.54686,8.92760
16.6184,-1.00073,-3.61868,8.91562
16.6280,-0.77928,-3.47982,8.96231
16.6650,-0.46206,-3.36730,8.95034
16.6664,-0.29807,-3.58875,8.89527
16.6871,-0.39622,-3.52651,8.86774
16.7184,-0.68830,-3.46187,8.94076
16.7423,-0.69549,-3.63903,8.93478
16.7471,-0.19871,-3.95625,9.09758
16.7681,-0.17836,-4.00174,9.34776
16.8084,-0.74816,-4.10109,8.80310
16.8085,-0.84991,-4.36803,8.58045
16.8663,-0.51234,-4.37162,8.69656
16.8663,-0.13287,-4.32255,8.60439
16.8663,-0.13407,-4.13102,8.65826
16.9178,-0.31602,-3.90358,8.70255
16.9179,-0.26335,-3.97181,8.59841
16.9248,-0.25377,-3.93350,8.66424
16.9686,-0.01556,-3.89879,8.77198
16.9686,-0.05626,-4.00892,8.82585
16.9843,-0.35911,-3.94069,8.89886
17.0034,-0.69668,-3.91794,8.83782
17.0441,-0.81639,-3.96702,8.58284
17.0441,-0.66436,-4.14179,8.61636
17.0649,-0.40341,-3.98617,8.69417
17.1033,-0.28250,-3.88682,8.72529
17.1033,-0.35792,-3.89520,8.82824
17.1373,-0.24420,-3.91555,8.95513
17.1623,-0.36989,-3.97061,8.99343
17.1623,-0.76013,-3.88682,8.92400
17.2041,-0.90736,-3.85570,8.72529
17.2055,-0.75414,-3.95625,8.83422
17.2215,-0.32799,-3.85330,8.96590
17.2657,-0.36271,-3.77430,9.05448
17.2657,-0.43932,-3.89161,9.06406
17.2818,-0.38306,-3.87605,8.80071
17.3177,-0.48002,-3.82098,8.68699
17.3387,-0.36151,-3.67973,8.47750
17.3404,-0.23941,-3.67374,8.48828
17.3690,-0.40341,-3.65100,8.66664
17.3997,-0.63204,-3.65339,8.79233
17.3997,-0.65119,-3.83535,8.95632
17.4590,-0.09217,-3.79584,9.23883
17.4590,0.05506,-3.55045,9.43993
17.4590,-0.54585,-3.70008,9.14067
17.5228,-1.23535,-3.67734,8.63671
17.5228,-0.73738,-3.61150,8.67861
17.5228,0.22026,-3.63185,9.14785
17.5376,0.01317,-3.54566,9.13947
17.5692,-0.70626,-3.75993,8.70135
17.5793,-0.86188,-3.90597,8.56010
17.6036,-0.18315,-3.88443,8.91682
17.6180,-0.02634,-3.95864,9.07603
17.6402,-0.20230,-3.90956,9.02575
17.6660,-0.39622,-3.89999,9.00660
17.6974,-0.42495,-3.91435,8.98386
17.6974,-0.45488,-3.95984,8.78155
17.7179,-0.37946,-3.85689,8.90724
17.7409,-0.49678,-4.13221,8.84021
17.7618,-0.63922,-4.06757,8.40568
17.8046,-0.61528,-3.93710,8.39491
17.8046,-0.08738,-3.97660,8.65706
17.8140,0.26694,-4.06159,8.83063
17.8660,-0.25856,-4.14538,8.70375
17.8660,-0.70387,-3.92034,8.64748
17.8761,-0.79843,-4.03166,8.71572
17.9184,-0.78167,-4.39916,8.80669
17.9185,-0.42735,-4.32015,8.75283
17.9408,0.04788,-4.14299,8.89886
17.9680,0.12928,-4.00054,8.59481
17.9936,-0.05866,-4.09151,8.46553
17.9937,-0.48480,-4.09870,8.32308
18.0208,-0.21906,-3.95745,8.77916
18.0542,0.00599,-3.77789,8.81028
18.0542,0.05028,-3.58516,9.05807
18.1117,-0.14724,-3.33498,8.85338
18.1117,-0.26814,-3.27872,8.61995
18.1118,-0.39503,-3.25957,8.49785
18.1370,-0.19991,-3.05607,8.50504
18.1775,-0.43812,-3.08599,8.78874
18.1775,-0.69668,-3.34575,9.07842
18.2036,-0.69070,-3.68332,9.59914
18.2176,-0.28370,-3.79225,9.86728
18.2315,-0.12928,-3.64502,9.50936
18.2648,-0.61648,-3.70247,9.09877
18.2696,-0.87624,-3.64861,9.00421
18.2902,-0.53987,-3.86048,9.35494
18.3217,-0.32320,-4.14059,9.31065
18.3384,-0.16878,-3.94667,9.02336
18.3496,-0.34834,-3.49179,8.56249
18.4036,-0.49917,-3.39004,8.31710
18.4036,-0.03232,-3.32421,8.32428
18.4078,-0.00479,-3.28470,8.50144
18.4660,-0.24300,-3.43673,9.11314
18.4678,-0.16280,-3.13028,9.15384
18.4678,-0.09098,-3.35892,9.19214
18.5196,-0.53628,-3.73120,9.73560
18.5196,-0.42256,-3.74676,9.89840
18.5282,0.33278,-4.07476,9.67934
18.5679,-0.12928,-4.38719,9.17897
18.5679,-0.69908,-4.47337,8.20218
18.5890,-0.25737,-4.24234,7.74850
18.6181,-0.14724,-4.20643,8.19979
18.6459,-0.58536,-4.22319,8.48469
18.6459,-0.56142,-3.99336,8.69776
18.6672,-0.27891,-3.79106,8.93957
18.7059,-0.26096,-3.80183,8.98625
18.7059,-0.54466,-3.86048,8.73248
18.7380,-0.62127,-3.60910,8.53137
18.7657,0.06464,-3.50137,8.72888
18.7657,0.35792,-3.47384,8.99942
18.8040,0.13168,-3.26316,8.90485
18.8041,0.06105,-3.16979,8.77078
18.8250,-0.07063,-3.16739,9.07124
18.8665,-0.20948,-3.23084,9.48901
18.8679,-0.01436,-3.47863,9.70209
18.8851,-0.22864,-3.42236,9.67096
18.9182,-0.47403,-3.19133,9.02695
18.9373,0.52910,-2.88249,9.12511
18.9437,0.82477,-2.88968,9.43634
18.9684,0.31363,-2.92679,9.41958
19.0043,-0.12808,-3.18894,9.11673
19.0043,-0.19991,-3.30745,8.98984
19.0627,-0.01197,-3.17936,8.95992
19.0628,0.46924,-2.91482,8.92400
19.0628,0.59972,-2.85616,9.04969
19.1178,0.18674,-2.82145,9.16581
19.1178,0.39503,-2.71610,9.30826
19.1222,0.71823,-2.78194,9.58597
19.1680,0.61648,-2.62633,9.38367
19.1680,0.32560,-2.46951,9.27833
19.1806,0.65119,-2.35460,9.40522
19.2034,1.18867,-2.14511,9.66378
19.2403,1.24254,-2.07568,9.40282
19.2403,0.98278,-2.00266,9.26157
19.2644,0.73140,-2.01344,9.14306
19.3025,0.94447,-1.94640,9.64702
19.3025,1.16832,-2.04217,9.86249
19.3383,1.16832,-1.77283,9.43873
19.3383,1.29640,-1.48314,9.23763
19.3588,1.32633,-1.56933,9.88763
19.4035,1.29281,-1.72854,9.99417
19.4036,1.18747,-1.58011,9.69969
19.4223,1.41491,-1.28204,9.71406
19.4650,1.73093,-1.42329,9.57640
19.4650,1.30239,-1.43287,9.67455
19.4781,1.43766,-1.30838,9.87207
19.5184,1.65313,-0.80322,9.55724
19.5184,1.86859,-0.37946,9.71525
19.5386,2.15708,-0.41298,10.36764
19.5678,2.30193,-0.51952,10.78542
19.5975,1.80874,-0.75893,10.11866
19.5975,1.38139,-0.55902,9.40641
19.6177,0.91574,-1.39097,9.06645
19.6562,0.72062,-4.00174,11.16368
19.6562,0.06823,-7.31756,12.01957
19.7146,-0.17716,-8.52898,11.08228
19.7146,0.72900,-8.25964,8.99822
19.7146,2.24686,-8.86894,8.35540
19.7370,-0.53748,-10.55798,8.93956
19.7679,-4.13581,-11.73587,6.67116
19.7735,-4.68405,-10.15098,4.44105
19.8049,-4.26868,-8.46553,5.47650
19.8199,-2.41086,-8.04537,5.66204
19.8341,0.05387,-7.91250,6.02355
19.8655,0.84512,-7.12005,6.83515
19.8936,0.40221,-6.15403,6.84832
19.8936,0.24779,-5.37954,6.79325
19.9175,0.70027,-4.65532,7.17511
19.9385,0.99595,-4.31057,7.56176
19.9533,1.62080,-3.85210,8.01065
19.9747,1.95718,-3.55643,8.50743
19.9920,1.44125,-3.79824,8.50264
20.0113,0.86068,-3.93111,8.52179
20.0708,1.24852,-3.57678,8.64748
20.0725,1.74171,-3.24759,9.01139
20.0725,1.54659,-3.68572,9.30347
20.1183,1.26169,-3.95026,8.91203
20.1183,0.96961,-3.48581,8.92879
20.1316,0.88342,-3.23682,9.56323
20.1685,1.58489,-3.37329,9.82179
20.1902,1.98231,-3.26555,9.60991
20.1902,1.73213,-3.15662,9.38966
20.2113,1.93922,-3.40920,9.07603
20.2504,1.70580,-3.43912,9.01498
20.2504,1.05340,-3.30745,8.74564
20.2767,1.36224,-3.18894,8.75043
20.3090,2.21334,-3.13268,8.88211
20.3090,2.61196,-3.22964,8.58284
20.3390,2.60598,-3.50137,8.53257
20.3696,2.45156,-3.41877,8.38294
20.3696,2.72568,-3.09198,8.14951
20.4073,3.05008,-3.21887,8.43680
20.4091,3.08240,-3.55643,8.57327
20.4284,3.05607,-3.78387,8.50743
20.4676,3.39842,-3.47863,8.37336
20.4776,3.56122,-3.19492,8.39371
20.4896,3.67374,-3.40680,8.38413
20.5185,3.88682,-3.81021,8.50743
20.5431,3.79584,-3.80303,8.45237
20.5470,3.46306,-3.58995,8.35062
20.5681,2.92319,-3.61748,8.47631
20.6090,3.01178,-4.32015,8.49187
20.6090,3.05487,-4.66131,8.72649
20.6682,3.09677,-4.38000,8.81986
20.6682,3.26914,-4.13940,9.13349
20.6682,3.00579,-4.35367,9.49021
20.7180,2.74244,-4.93424,9.45789
20.7180,2.85377,-4.68286,9.19693
20.7251,3.10395,-3.64741,9.45789
20.7462,3.74796,-3.64741,9.94628
20.7684,3.53489,-4.44704,10.07317
20.7837,2.38931,-4.40155,9.69011
20.8097,1.85782,-3.72641,9.69371
20.8442,2.83581,-3.55524,9.68054
20.8442,3.03452,-3.88083,9.24122
20.8695,2.25165,-3.47863,8.97069
20.9037,1.89852,-2.44198,9.28551
20.9038,2.50902,-2.14751,9.80862
20.9412,3.23682,-2.79990,9.78708
20.9413,2.45754,-2.88848,9.03174
20.9619,1.61841,-2.52697,9.01019
21.0119,0.84033,-2.55450,8.72410
21.0132,1.24972,-2.14032,8.56968
21.0227,2.44916,-1.57292,8.73248
21.0690,3.05128,-1.77522,8.83901
21.0691,2.12357,-1.96196,8.51820
21.0814,1.30239,-1.84824,8.23690
21.1176,1.96795,-1.37780,8.30752
21.1429,3.31822,-0.74816,8.61516
21.1429,2.79631,-0.16040,8.34463
21.1691,1.79198,-0.25258,8.51701
21.2011,1.45082,-1.16593,8.64868
21.2011,2.14511,-1.46758,8.96710
21.2599,3.20211,-0.63085,9.10955
21.2599,2.81905,-0.15203,8.86654
21.2599,1.55616,-0.32440,8.50743
21.2799,0.90617,-0.55423,8.50025
21.3207,1.68305,-0.61409,8.91084
21.3208,2.56169,-0.12090,9.10596
21.3431,1.92126,0.37348,8.67502
21.3681,0.57937,0.16040,8.47272
21.3787,0.85110,-0.29807,8.45596
21.4069,2.77715,-0.51593,9.02456
21.4195,2.06012,-0.27772,9.53929
21.4383,1.72615,0.04908,9.16102
21.4671,0.96362,-0.00120,9.15144
21.4776,0.86786,-0.23702,9.47345
21.4974,1.29281,-0.07063,9.24002
21.5177,1.40294,0.23462,9.15384
21.5455,2.00266,0.48121,9.17778
21.5608,1.44005,0.14843,10.62022
21.6052,0.92173,-0.02035,11.11341
21.6053,0.87504,0.25138,10.35807
21.6143,1.13480,0.14484,9.83376
21.6692,1.48195,-0.15203,10.13661
21.6692,0.94447,-0.05028,10.15457
21.6749,-0.11731,0.17477,9.84214
21.7196,0.00239,0.28849,9.79905
21.7197,1.53941,0.49558,9.65181
21.7346,2.49345,0.38186,9.88882
21.7680,1.61362,0.23223,10.10669
21.7940,-0.13886,0.04070,9.88643
21.7940,-0.96841,-0.17597,9.80743
21.8214,-0.24899,-0.14245,9.81461
21.8543,1.11086,0.10055,9.80503
21.8543,1.37661,0.25497,9.75954
21.8765,0.48720,0.43692,10.00374
21.9124,0.09696,0.45368,10.02050
21.9124,0.63204,0.60212,9.95706
21.9404,1.39696,0.88701,9.89601
21.9776,1.57412,0.74576,9.39325
21.9776,0.99595,0.48121,9.23524
22.0112,0.47044,0.21906,9.43754
22.0112,0.66077,0.26215,9.33339
22.0314,0.91694,0.55184,9.29389
22.0685,1.16593,0.60331,9.33339
22.0765,1.49871,0.53748,9.03174
22.0904,1.51307,0.61768,8.82944
22.1288,1.63876,0.50156,9.00540
22.1388,1.75607,0.24061,9.40761
22.1510,1.73452,0.03831,9.17897
22.2097,2.09005,0.06344,8.62235
22.2097,2.39530,0.37827,8.57566
22.2097,2.74124,0.62725,8.89288
22.2749,2.58563,0.48600,9.16581
22.2749,2.38572,0.31842,9.28671
22.2749,2.18462,0.29208,9.21848
22.3186,2.37375,0.43213,9.09518
22.3186,2.70174,0.73738,9.30945
22.3285,2.55809,0.85469,9.27354
22.3678,2.22651,0.79484,9.21130
22.3880,2.17983,0.77329,9.32501
22.3880,2.39290,0.80681,9.31424
22.4096,2.52697,0.92652,9.38606
22.4475,2.64787,0.98637,9.40043
22.4475,2.56887,1.29640,9.34177
22.4660,2.02660,1.37780,9.33100
22.5061,1.77642,1.16712,9.33579
22.5061,2.29714,1.27127,9.36571
22.5454,2.38572,1.48195,9.38367
22.5665,1.82550,1.45681,9.00540
22.5665,1.36464,1.39935,8.71213
22.6035,1.45681,1.43885,8.93717
22.6095,1.82909,1.55497,9.14187
22.6243,2.14032,1.58370,9.29988
22.6703,2.09723,1.41731,9.48183
22.6703,1.96316,1.23296,9.54288
22.6849,1.90451,1.22099,9.54048
22.7193,1.91528,1.44723,9.57161
22.7447,1.76684,1.49272,9.45430
22.7448,1.42209,1.40773,9.13229
22.7679,1.31197,1.38858,9.15743
22.8031,1.54778,1.30478,9.27354
22.8048,1.30239,1.29640,9.32023
22.8631,1.27007,1.26887,9.39444
22.8632,1.52744,1.24254,9.46387
22.8632,1.72974,1.22578,9.57879
22.9178,1.72974,1.32274,9.40881
22.9178,1.54300,1.43646,9.41360
22.9225,1.45681,1.59088,9.39325
22.9428,1.25211,1.58130,9.44951
22.9685,1.21141,1.31077,9.47225
22.9824,1.41491,1.36224,9.65660
23.0101,1.35985,1.47357,9.66857
23.0417,1.13361,1.40653,9.57280
23.0418,1.00193,1.44843,9.60872
23.0706,1.00432,1.47596,9.71046
23.1024,1.10966,1.36942,9.58837
23.1024,1.09889,1.38977,9.47225
23.1386,0.95884,1.49152,9.44352
23.1427,0.96841,1.35865,9.50338
23.1601,1.07615,1.38977,9.50936
23.2070,1.24613,1.54539,9.04969
23.2073,1.26648,1.49033,9.18376
23.2188,1.14797,1.47237,9.35374
23.2444,0.96961,1.36224,9.43275
23.2655,0.85469,1.24254,9.43873
